,open,high,low,close,volume,oi,date,time
2015-06-04 12:00:00,248.37063610673434,248.41244617588717,247.51391645373448,248.69595428018934,2469,8285454,2015-06-04,12:00:00
2015-06-04 12:05:00,248.21010870921296,248.68360821187272,246.63970094366323,249.02093124978435,7942,6539182,2015-06-04,12:05:00
2015-06-04 12:10:00,247.83412045103358,248.3453905065145,247.38552984181626,248.7594660333142,9667,9846172,2015-06-04,12:10:00
2015-06-04 12:15:00,249.87990081294484,250.2386512456498,249.7140618784425,250.70317265710747,6290,5172710,2015-06-04,12:15:00
2015-06-04 12:20:00,250.85793966937982,250.91625254841244,250.72233913143077,249.9584297235592,5186,6761165,2015-06-04,12:20:00
2015-06-04 12:25:00,251.5680610438578,252.6776645436367,251.02836792811692,254.2346325503754,4794,8012711,2015-06-04,12:25:00
2015-06-04 12:30:00,252.45415022815916,253.7805983490759,252.1597306763858,252.47230811084256,6234,8738834,2015-06-04,12:30:00
2015-06-04 12:35:00,252.3570300640718,252.57604115858962,251.05369198025338,252.53524541929278,5012,9751558,2015-06-04,12:35:00
2015-06-04 12:40:00,252.29651345749835,253.63825275237636,251.81463768493134,253.6024378643713,5241,9662634,2015-06-04,12:40:00
2015-06-04 12:45:00,254.37703327952045,254.38202665509937,252.89614235847654,252.48150794153565,4030,8566120,2015-06-04,12:45:00
2015-06-04 12:50:00,253.2974204067893,253.5554774729387,251.31482915747463,252.97412736991566,3158,7810673,2015-06-04,12:50:00
2015-06-04 12:55:00,253.9357239641083,254.67984272203086,253.76208976344304,255.4491871427958,5107,8512626,2015-06-04,12:55:00
2015-06-04 13:00:00,254.4999777864368,255.49984273297363,252.92754698025374,253.71391230269552,6915,9739255,2015-06-04,13:00:00
2015-06-04 13:05:00,254.2083364789022,255.6024378029022,253.03673401299815,255.51468198984333,2191,5598704,2015-06-04,13:05:00
2015-06-04 13:10:00,253.59833198164827,253.92044745241193,252.82421614265806,256.2669104032789,1459,5476484,2015-06-04,13:10:00
2015-06-04 13:15:00,254.65201923892485,255.02188313639348,254.64260648355437,252.6489305749359,6912,7415959,2015-06-04,13:15:00
2015-06-04 13:20:00,254.08034662623245,254.36515441557526,253.3784722801978,255.3532062217695,3693,8552418,2015-06-04,13:20:00
2015-06-04 13:25:00,254.52229182806582,255.7924385585692,254.06713788922627,254.1459063176898,8099,8648943,2015-06-04,13:25:00
2015-06-04 13:30:00,252.63573603009095,253.82878778375095,252.57704633353515,253.06596636279664,8808,9636873,2015-06-04,13:30:00
2015-06-04 13:35:00,251.02403420519778,251.92781931364206,250.70150899660368,251.09561249480248,6437,9665317,2015-06-04,13:35:00
2015-06-04 13:40:00,251.11986080857884,251.68610164266192,249.64468947100133,250.24940317062268,9813,6208976,2015-06-04,13:40:00
2015-06-04 13:45:00,250.48618384367052,250.6599151765778,249.574537688712,249.24940716288404,9737,8635260,2015-06-04,13:45:00
2015-06-04 13:50:00,250.79700807843943,251.7988314315445,250.75598613494162,250.0986637349697,1822,5159569,2015-06-04,13:50:00
2015-06-04 13:55:00,251.59835838654863,251.97519142679707,250.6097893921681,250.56680177086326,5801,8206524,2015-06-04,13:55:00
2015-06-04 14:00:00,250.805503027492,250.98101410655937,250.67500688485578,250.64124125529054,1403,7508853,2015-06-04,14:00:00
2015-06-04 14:05:00,249.88664471341977,250.50430238884198,249.4060386396096,253.81193110123144,6261,6089751,2015-06-04,14:05:00
2015-06-04 14:10:00,250.69490091354461,251.449502634002,250.58275633176513,249.79916414155812,4192,9024352,2015-06-04,14:10:00
2015-06-04 14:15:00,251.26659519357838,251.8693337149367,250.81368566914173,251.85681724522172,8903,8251207,2015-06-04,14:15:00
2015-06-04 14:20:00,253.39802959558898,254.26729758038678,253.02119508416104,254.00063053773388,9275,8197302,2015-06-04,14:20:00
2015-06-04 14:25:00,253.50951436580516,254.6509208707623,252.60148858771518,252.2391699906736,2699,9521109,2015-06-04,14:25:00
2015-06-04 14:30:00,253.85403818558993,254.9008964084263,253.3604212561105,253.99433905467023,3062,9655076,2015-06-04,14:30:00
2015-06-04 14:35:00,252.95766908200417,254.87729788101484,252.89064903678653,255.05368579449907,1031,9867906,2015-06-04,14:35:00
2015-06-04 14:40:00,253.17814838648127,253.8238134978618,252.40516239849936,255.44122432792227,5885,6672816,2015-06-04,14:40:00
2015-06-04 14:45:00,254.06752042521902,254.63408218815616,253.20653682441272,255.96208832538358,9660,7949435,2015-06-04,14:45:00
2015-06-04 14:50:00,255.60734442897737,256.7571370846713,255.35833724913024,255.9819743172698,5668,5353470,2015-06-04,14:50:00
2015-06-04 14:55:00,254.72138975329543,257.4826299357448,253.32823539149584,254.575144073185,9879,6961345,2015-06-04,14:55:00
2015-06-04 15:00:00,254.28314767866448,254.70051890038278,252.96854423765112,254.76614257075082,2232,7182237,2015-06-04,15:00:00
2015-06-04 15:05:00,254.10019268094058,255.47149604060616,253.19741350879727,253.10527876290354,9746,7002470,2015-06-04,15:05:00
2015-06-04 15:10:00,252.20361595878944,253.20765581401642,251.9452984680939,250.26986892297577,2061,8500837,2015-06-04,15:10:00
2015-06-04 15:15:00,250.92657079344065,251.1334270871806,250.45568938805306,248.80800270845688,3397,5295303,2015-06-04,15:15:00
2015-06-04 15:20:00,251.11968507467438,251.6817340621393,249.68205670444314,251.28974774545222,9418,9265654,2015-06-04,15:20:00
2015-06-04 15:25:00,249.57430967742826,249.87932985105726,248.2664747339258,249.09637240674883,9795,9572027,2015-06-04,15:25:00
2015-06-04 15:30:00,250.79667580222605,251.12544108193117,250.70278095132636,251.42002499364557,1436,5101997,2015-06-04,15:30:00
2015-06-05 09:15:00,251.79942951225144,251.8484322371371,249.27172969283075,253.6045423221632,4100,6373530,2015-06-05,09:15:00
2015-06-05 09:20:00,251.702236350177,253.39800404601272,251.57931302295262,252.68082717349964,8262,7252029,2015-06-05,09:20:00
2015-06-05 09:25:00,253.00020386481947,253.05384188913516,252.21735590707254,250.00087310909052,6881,7093054,2015-06-05,09:25:00
2015-06-05 09:30:00,253.46514290909528,254.1409307588259,251.94927537132813,252.6057161782255,5244,6801396,2015-06-05,09:30:00
2015-06-05 09:35:00,254.11839656707244,254.3021466343243,254.00363888082694,256.30265190712095,5634,7194213,2015-06-05,09:35:00
2015-06-05 09:40:00,252.30743752009363,253.37860662188342,251.6801159675244,252.22360348387048,9014,5664671,2015-06-05,09:40:00
2015-06-05 09:45:00,253.89618241704284,253.98452204386678,253.41867324474177,253.68548837126858,8766,5619527,2015-06-05,09:45:00
2015-06-05 09:50:00,253.82338845949,254.65834450688612,253.64551028019272,251.8547871721769,2294,9136512,2015-06-05,09:50:00
2015-06-05 09:55:00,253.3680857264995,254.45468851716942,252.51028286602033,254.98986322560856,9383,5962188,2015-06-05,09:55:00
2015-06-05 10:00:00,253.59501077331623,253.80061490925374,253.06983486949548,253.29865533116893,5734,8025315,2015-06-05,10:00:00
2015-06-05 10:05:00,255.23098369882047,255.50403172951818,254.45556916217382,254.19696150702177,9327,5105433,2015-06-05,10:05:00
2015-06-05 10:10:00,255.86056542856113,255.87731288116015,254.6381909510894,255.2649628567375,1524,7174281,2015-06-05,10:10:00
2015-06-05 10:15:00,257.48004125374587,258.246155437478,256.93826658697975,259.88834335705064,9072,7863033,2015-06-05,10:15:00
2015-06-05 10:20:00,256.69556044364816,258.61862151255116,256.3931844109035,257.10131441132665,1399,8176199,2015-06-05,10:20:00
2015-06-05 10:25:00,255.11688067822504,256.2174648612855,253.31305353959223,256.51271589106886,5636,8375349,2015-06-05,10:25:00
2015-06-05 10:30:00,255.444947265093,256.14583361820615,254.8224638934615,254.35303966638642,4300,9530646,2015-06-05,10:30:00
2015-06-05 10:35:00,255.09255316064062,256.22219421729085,255.0022100256059,256.6866648013503,1725,9047580,2015-06-05,10:35:00
2015-06-05 10:40:00,254.14339108176407,254.97758066340762,251.80043843289903,253.23679099341862,4724,7411392,2015-06-05,10:40:00
2015-06-05 10:45:00,254.56023483132344,255.43689326244703,253.7691339963157,256.20301702491196,4991,9068270,2015-06-05,10:45:00
2015-06-05 10:50:00,255.41867416499866,256.68357655276037,254.81816843474564,256.2318524504709,9883,8100306,2015-06-05,10:50:00
2015-06-05 10:55:00,256.09429332072625,258.6416648236296,255.64797207631923,254.94383846457245,3041,9441766,2015-06-05,10:55:00
2015-06-05 11:00:00,256.1355505022882,256.23437460584506,254.1986654018171,254.8314652536978,9285,9639056,2015-06-05,11:00:00
2015-06-05 11:05:00,256.7305284181901,257.4485473042056,256.63883414588,258.6968337284313,5320,5820032,2015-06-05,11:05:00
2015-06-05 11:10:00,258.9660041878052,261.15687486712113,258.000591007268,256.6560695896739,4476,9449010,2015-06-05,11:10:00
2015-06-05 11:15:00,259.3144413778932,260.31667821336487,258.11402983251935,259.0888429766189,2475,6489030,2015-06-05,11:15:00
2015-06-05 11:20:00,259.43478337373244,259.47925287031484,257.5312432192584,260.96931517330387,2939,9434717,2015-06-05,11:20:00
2015-06-05 11:25:00,261.5798741105623,262.91349616038985,258.91903446683267,262.9597366667083,5217,6456461,2015-06-05,11:25:00
2015-06-05 11:30:00,262.3383360740203,262.69175587277056,261.91453957663435,266.00715669314775,6761,8517985,2015-06-05,11:30:00
2015-06-05 11:35:00,262.3048760426892,262.7436589577139,262.2395840815536,263.35757984893024,2373,8403238,2015-06-05,11:35:00
2015-06-05 11:40:00,262.14893993591716,263.0318745875819,261.8769229423688,262.7450314644097,8677,9236950,2015-06-05,11:40:00
2015-06-05 11:45:00,263.63579450414,265.445734366111,263.2344433648937,264.6784331648617,3559,7006327,2015-06-05,11:45:00
2015-06-05 11:50:00,265.21891113708807,265.43300003923326,265.1685167842993,264.74208752641897,9459,7077529,2015-06-05,11:50:00
2015-06-05 11:55:00,264.6793458387633,265.1137262139171,264.26889484581204,264.2149764923665,5673,9455055,2015-06-05,11:55:00
2015-06-05 12:00:00,264.2546095195495,264.95386240327025,262.2220007455497,265.9425100365485,3599,8088813,2015-06-05,12:00:00
2015-06-05 12:05:00,263.37778739424533,265.07383183964646,262.06567475799005,262.82464684631896,1416,5519837,2015-06-05,12:05:00
2015-06-05 12:10:00,263.7844055418902,265.05278542964265,262.16577957089174,264.29790704774604,1037,7354267,2015-06-05,12:10:00
2015-06-05 12:15:00,263.68136770628627,263.95927145259185,262.82142577443364,266.451774977095,1838,6962915,2015-06-05,12:15:00
2015-06-05 12:20:00,264.2282720736202,264.6857735087569,264.1600687195863,263.8387148300128,4672,9993028,2015-06-05,12:20:00
2015-06-05 12:25:00,264.75475912720924,264.9313841382966,262.8771036907498,266.1532484770501,1876,9154323,2015-06-05,12:25:00
2015-06-05 12:30:00,263.9285113377703,266.6915534591199,263.1454573714376,263.107375546646,3949,9703309,2015-06-05,12:30:00
2015-06-05 12:35:00,265.0723760107005,265.77250722253626,263.9196967601707,263.99771337416064,4382,7929483,2015-06-05,12:35:00
2015-06-05 12:40:00,264.4380151508153,265.21187296692835,262.675903597365,263.85415745611584,2798,6449696,2015-06-05,12:40:00
2015-06-05 12:45:00,262.93711668414323,264.3634201794828,261.2520489037928,263.2164348899756,6209,6475391,2015-06-05,12:45:00
2015-06-05 12:50:00,262.7839657504122,263.5506772534937,261.6390933372843,263.8248454523754,6538,7775917,2015-06-05,12:50:00
2015-06-05 12:55:00,263.3880025677591,263.39376825727135,262.6575617877738,266.038060381342,8100,8051387,2015-06-05,12:55:00
2015-06-05 13:00:00,262.78449373882006,262.9466123968424,262.1497339009779,264.87862378965923,3262,7297763,2015-06-05,13:00:00
2015-06-05 13:05:00,263.43516986387056,264.1991650370154,261.5521513370961,265.4485010663821,6888,6754589,2015-06-05,13:05:00
2015-06-05 13:10:00,264.17373741104313,264.5156910279249,262.8521252921138,262.38723822394746,7916,8050364,2015-06-05,13:10:00
2015-06-05 13:15:00,264.3082819467073,264.68151921840376,263.43453717468077,264.85840828114794,4280,6076811,2015-06-05,13:15:00
2015-06-05 13:20:00,265.30107828526343,265.9570442275485,264.566949673325,263.2055347971347,8490,6082465,2015-06-05,13:20:00
2015-06-05 13:25:00,265.6873907764536,266.7385124759261,265.6676725819151,264.43875960352455,5904,8656623,2015-06-05,13:25:00
2015-06-05 13:30:00,265.0881293293221,265.9343467341045,264.4149902852802,263.10537957926294,5304,8441059,2015-06-05,13:30:00
2015-06-05 13:35:00,264.7853584345864,267.42026930089685,264.7576158367649,262.11044873987834,8552,9096447,2015-06-05,13:35:00
2015-06-05 13:40:00,264.38668968033045,265.6209951705797,264.1608832293503,265.3651409335824,8989,6425054,2015-06-05,13:40:00
2015-06-05 13:45:00,264.8795664189763,265.57099328275285,264.71817688736877,267.77823969707845,5933,5113999,2015-06-05,13:45:00
2015-06-05 13:50:00,264.2646970737481,264.94198983727864,263.817864790878,262.8643456408116,6475,7416401,2015-06-05,13:50:00
2015-06-05 13:55:00,264.5436915980976,266.2243476800371,263.82883800751665,264.69524771882226,5583,9004448,2015-06-05,13:55:00
2015-06-05 14:00:00,266.0522908151088,268.9643710112349,265.6946717054922,267.2584592537244,7411,7306854,2015-06-05,14:00:00
2015-06-05 14:05:00,264.4510072617271,264.9942243977105,264.3900529802783,263.71837495492434,4033,6442934,2015-06-05,14:05:00
2015-06-05 14:10:00,263.0615164427187,263.8483474835403,262.85752648841213,263.9520158446081,1902,7843708,2015-06-05,14:10:00
2015-06-05 14:15:00,262.90764854780866,264.42145946786445,261.87118012393563,262.3300829728615,9852,9755328,2015-06-05,14:15:00
2015-06-05 14:20:00,264.3322164439997,264.83890821661913,263.78498449615296,266.19781198206255,2438,5989432,2015-06-05,14:20:00
2015-06-05 14:25:00,264.12278804585344,264.7073119848788,263.7287691078,264.8581709995484,2766,5869955,2015-06-05,14:25:00
2015-06-05 14:30:00,263.01415557481425,263.2822336998123,262.665034799657,262.9485803872774,8550,6295849,2015-06-05,14:30:00
2015-06-05 14:35:00,263.3466807867079,264.78162653949516,263.1907137826087,266.619350897567,3049,7171709,2015-06-05,14:35:00
2015-06-05 14:40:00,262.5945770695221,262.91479527050586,261.97463491144254,263.0949108299659,6833,5083350,2015-06-05,14:40:00
2015-06-05 14:45:00,262.9137770026982,263.08831472828035,261.81741116429475,262.0622655699447,5615,6679508,2015-06-05,14:45:00
2015-06-05 14:50:00,263.7922108340366,264.05217808225615,262.5503253339425,262.04065698352133,5911,7942964,2015-06-05,14:50:00
2015-06-05 14:55:00,263.26139158780643,264.5822844580107,262.29607314704276,264.3358307284421,7455,6670084,2015-06-05,14:55:00
2015-06-05 15:00:00,263.05289556909617,263.3588115891723,261.5300247946264,264.21765979090605,5552,7728851,2015-06-05,15:00:00
2015-06-05 15:05:00,263.0821606664883,263.6710440089034,261.923828737086,262.8609340172636,7037,8100824,2015-06-05,15:05:00
2015-06-05 15:10:00,263.6225567490663,264.2622863275849,262.51382414674185,261.8370477050167,4580,8381008,2015-06-05,15:10:00
2015-06-05 15:15:00,266.40298451220974,266.5854850762068,265.61938476979407,265.8336082060213,1644,6735146,2015-06-05,15:15:00
2015-06-05 15:20:00,265.04658112951347,265.0508362278036,264.62050885908775,265.31113696119706,4726,6657432,2015-06-05,15:20:00
2015-06-05 15:25:00,264.61471927191036,266.54840482186455,263.5600101797502,265.38488385351684,8907,6463851,2015-06-05,15:25:00
2015-06-05 15:30:00,263.74765944535477,264.60318584003033,263.41503288167536,264.6744012554839,4679,6987165,2015-06-05,15:30:00
2015-06-06 09:15:00,263.7704753106392,265.702761119002,261.1806870134194,263.23278796016194,4208,8775994,2015-06-06,09:15:00
2015-06-06 09:20:00,263.5501826579374,264.29726067970165,262.5350230127763,263.81013265815227,9082,9151372,2015-06-06,09:20:00
2015-06-06 09:25:00,263.8470954431999,264.89580706110394,263.5384839005059,263.5192306691363,7095,9086611,2015-06-06,09:25:00
2015-06-06 09:30:00,261.80619833373504,262.1307123293086,260.8016828410639,263.3671081405497,7887,6195285,2015-06-06,09:30:00
2015-06-06 09:35:00,261.5703840661506,262.2110584473598,260.63103671634536,260.9901114178963,8978,8598342,2015-06-06,09:35:00
2015-06-06 09:40:00,260.25369688201897,260.78683360220606,259.77450495508253,262.1663299190649,6661,9054696,2015-06-06,09:40:00
2015-06-06 09:45:00,259.30877765438305,260.532379062682,258.74718820132983,257.38117035632644,7792,8492235,2015-06-06,09:45:00
2015-06-06 09:50:00,259.6094555307635,261.97450139791846,258.35880733808824,258.76709615507644,2741,8234736,2015-06-06,09:50:00
2015-06-06 09:55:00,260.1638560970234,260.75313471771204,259.88845977633264,259.40904237066883,4094,9451311,2015-06-06,09:55:00
2015-06-06 10:00:00,260.3816211172307,261.4442875065613,259.4060819988306,260.1059978737027,3328,6984802,2015-06-06,10:00:00
2015-06-06 10:05:00,261.068822630529,261.2028131346976,261.0644063485038,260.8861162119586,1663,6240765,2015-06-06,10:05:00
2015-06-06 10:10:00,261.2097384015802,261.6740908348615,259.9890408903012,263.0364275632355,2473,9357534,2015-06-06,10:10:00
2015-06-06 10:15:00,260.9930464208033,262.0891120822264,259.1436207060475,264.9093150848023,7402,7753890,2015-06-06,10:15:00
2015-06-06 10:20:00,258.17421872105245,258.655426012185,257.63346269004035,256.6505552393512,4963,9581930,2015-06-06,10:20:00
2015-06-06 10:25:00,256.32492655102493,257.03731675553917,256.1570717347345,256.4052215514582,2372,7193214,2015-06-06,10:25:00
2015-06-06 10:30:00,256.60277448537335,256.75876440362083,255.85569350145585,255.708571140571,9691,7371996,2015-06-06,10:30:00
2015-06-06 10:35:00,257.83419363170265,258.9278554026215,255.45954909354725,259.06606495859563,3660,8980996,2015-06-06,10:35:00
